"humidity","visit1","visit2","visit3","pres.abs"
-0.98,0,0,0,0
-0.97,0,0,0,0
-0.97,0,0,0,0
-0.95,0,0,0,0
-0.95,0,0,0,0
-0.94,0,0,0,0
-0.94,0,0,0,0
-0.94,0,0,0,0
-0.89,0,0,0,0
-0.86,0,0,0,0
-0.86,0,0,0,0
-0.85,0,0,0,0
-0.85,0,0,0,0
-0.85,0,0,0,0
-0.83,0,0,0,0
-0.82,0,0,0,0
-0.82,1,1,1,1
-0.76,0,0,0,0
-0.76,0,0,0,0
-0.76,0,0,0,0
-0.76,0,0,0,0
-0.76,0,0,0,0
-0.75,0,0,0,0
-0.73,0,0,0,0
-0.71,0,0,0,0
-0.7,0,0,0,0
-0.68,0,0,0,0
-0.59,0,0,0,0
-0.59,0,0,0,0
-0.58,0,0,0,0
-0.57,0,0,0,0
-0.56,0,0,0,0
-0.55,0,0,0,0
-0.51,1,1,1,1
-0.51,0,0,0,0
-0.5,0,0,0,0
-0.5,1,1,1,1
-0.49,0,0,0,0
-0.49,1,1,1,1
-0.47,0,0,0,0
-0.47,0,0,0,0
-0.46,0,0,0,0
-0.42,1,1,1,1
-0.4,0,0,0,0
-0.38,0,0,0,0
-0.37,1,0,1,1
-0.36,0,0,0,0
-0.34,0,0,0,0
-0.33,0,0,0,0
-0.32,0,0,0,0
-0.32,0,0,0,0
-0.29,0,0,0,0
-0.27,1,1,1,1
-0.25,0,0,0,0
-0.25,0,0,0,0
-0.24,0,0,0,0
-0.24,1,1,1,1
-0.22,0,1,1,1
-0.22,0,1,0,1
-0.2,0,0,0,0
-0.2,0,0,0,0
-0.19,0,0,0,0
-0.17,1,1,0,1
-0.17,0,0,0,0
-0.15,0,0,0,0
-0.15,0,0,0,0
-0.15,0,0,0,0
-0.14,0,0,0,0
-0.14,0,0,0,0
-0.13,0,0,0,0
-0.12,0,0,0,0
-0.11,0,0,0,0
-0.08,1,0,1,1
-0.07,0,0,0,0
-0.04,1,1,0,1
-0.01,0,0,0,0
0.01,0,1,1,1
0.01,0,0,0,0
0.01,0,1,1,1
0.02,1,1,0,1
0.02,1,1,0,1
0.04,0,0,0,0
0.05,1,1,1,1
0.06,0,0,1,1
0.07,1,1,1,1
0.08,0,1,0,1
0.11,0,0,0,0
0.11,1,1,0,1
0.14,0,0,0,0
0.15,1,0,0,1
0.17,0,0,1,1
0.17,0,0,1,1
0.2,0,0,0,0
0.2,0,0,1,1
0.22,0,0,0,0
0.23,0,0,0,0
0.23,0,0,0,0
0.23,0,0,0,0
0.23,0,0,0,0
0.25,0,0,0,0
0.25,0,1,0,1
0.25,0,0,0,0
0.27,0,0,1,1
0.27,0,0,0,0
0.3,0,0,0,0
0.3,1,0,0,1
0.31,0,0,0,0
0.32,0,0,1,1
0.33,0,0,0,0
0.34,0,0,0,0
0.35,0,0,0,0
0.36,0,0,0,0
0.39,0,0,0,0
0.39,0,1,0,1
0.45,0,0,0,0
0.45,0,0,0,0
0.5,0,0,0,0
0.5,0,0,0,0
0.51,0,0,0,0
0.53,0,0,0,0
0.56,0,0,0,0
0.56,0,0,0,0
0.58,0,0,0,0
0.58,0,0,0,0
0.58,0,0,0,0
0.59,0,0,0,0
0.62,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.66,0,0,0,0
0.66,0,0,0,0
0.67,0,0,0,0
0.69,0,0,0,0
0.71,0,0,0,0
0.73,0,0,0,0
0.73,0,0,0,0
0.75,0,0,0,0
0.77,0,0,0,0
0.78,0,0,0,0
0.78,0,0,0,0
0.86,0,0,0,0
0.89,0,0,0,0
0.91,0,0,0,0
0.92,0,1,0,1
0.93,0,0,0,0
0.96,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
0.99,0,0,0,0
0.99,0,0,0,0
